Time - Voltage_1;Amplitude - Voltage_1
0;-0.000298
0.001;-0.001512
0.002;-0.005063
0.003;0.002489
0.004;-0.001492
0.005;-0.002636
0.006;-0.004611
0.007;-0.014139
0.008;-0.002806
0.009;-0.002395
0.01;-0.000669
0.011;0.0007
0.012;0.008676
0.013;0.00331
0.014;0.006823
0.015;0.000765
0.016;-0.002565
0.017;0.006259
0.018;-8.41E-06
0.019;0.001345
0.02;0.000668
0.021;-0.000492
0.022;-0.00418
0.023;0.001264
0.024;-0.002946
0.025;-0.012534
0.026;-0.008282
0.027;-0.003107
0.028;-0.003628
0.029;-0.002555
0.03;-0.000349
0.031;-0.00054
0.032;0.005711
0.033;-0.00429
0.034;0.004132
0.035;0.010754
0.036;0.007032
0.037;-0.00064
0.038;0.005018
0.039;-0.000128
0.04;0.000781
0.041;8.83E-05
0.042;-0.00776
0.043;-0.000556
0.044;0.001071
0.045;-0.00416
0.046;-0.003328
0.047;-0.002866
0.048;0.000153
0.049;-0.006045
0.05;-0.00067
0.051;-0.000846
0.052;0.005614
0.053;0.000652
0.054;-0.00433
0.055;0.011318
0.056;7.21E-05
0.057;-0.001071
0.058;-0.000846
0.059;8.83E-05
0.06;0.000314
0.061;-0.000605
0.062;-0.003658
0.063;-0.002716
0.064;-0.000621
0.065;-0.003277
0.066;0.003907
0.067;0.003891
0.068;-0.006196
0.069;-0.000449
0.07;-0.002555
0.071;-0.00084
0.072;-0.000209
0.073;0.006436
0.074;0.007097
0.075;0.007773
0.076;0.001474
0.077;0.00099
0.078;0.006501
0.079;-0.001482
0.08;-0.0007
0.081;0.00207
0.082;-0.000469
0.083;-0.000218
0.084;0.000201
0.085;-0.003779
0.086;0.003182
0.087;0.000539
0.088;-0.004742
0.089;-0.004882
0.09;-0.001582
0.091;-0.002305
0.092;0.004567
0.093;0.005808
0.094;0.00497
0.095;-0.001753
0.096;0.001989
0.097;0.004197
0.098;0.000652
0.099;-3.80E-05
0.1;0.001522
0.101;-0.000469
0.102;0.005244
0.103;-0.002164
0.104;-0.005825
0.105;-0.006507
0.106;-0.005684
0.107;-0.000279
0.108;0.000813
0.109;-0.005714
0.11;-0.000279
0.111;-0.002495
0.112;0.006726
0.113;0.010673
0.114;0.002956
0.115;-0.000479
0.116;-0.003277
0.117;-0.005343
0.118;-0.001452
0.119;0.005067
0.12;-0.000605
0.121;0.000829
0.122;-0.000229
0.123;-0.001923
0.124;-0.005424
0.125;-0.004792
0.126;-0.003638
0.127;-0.002315
0.128;-0.010308
0.129;-0.001984
0.13;-0.001201
0.131;-0.002064
0.132;-0.002936
0.133;0.002199
0.134;0.008933
0.135;0.001297
0.136;0.007306
0.137;-0.000975
0.138;0.004132
0.139;-0.000443
0.14;0.003842
0.141;-0.000427
0.142;-0.000846
0.143;0.001909
0.144;-0.002335
0.145;-0.008011
0.146;-0.002244
0.147;-0.000469
0.148;-5.67E-05
0.149;-0.002906
0.15;-0.005263
0.151;-0.000509
0.152;-0.001141
0.153;0.002569
0.154;0.008772
0.155;0.018229
0.156;-0.0043
0.157;0.005824
0.158;-0.006336
0.159;0.00323
0.16;0.010464
0.161;-0.00058
0.162;0.00244
0.163;-0.002886
0.164;-0.000443
0.165;-1.80E-05
0.166;0.005373
0.167;0.001796
0.168;0.014024
0.169;-0.0008
0.17;-0.009425
0.171;-0.000572
0.172;-0.001542
0.173;0.003472
0.174;0.007854
0.175;-0.002736
0.176;-7.81E-05
0.177;-0.00054
0.178;-0.008583
0.179;-0.001673
0.18;0.003858
0.181;-7.81E-05
0.182;0.003955
0.183;-0.00405
0.184;0.004922
0.185;0.001522
0.186;-0.010679
0.187;-0.002916
0.188;-0.006467
0.189;-0.003167
0.19;-0.005755
0.191;-0.002104
0.192;-0.003067
0.193;-0.000202
0.194;-0.005042
0.195;-0.00058
0.196;0.00033
0.197;0.006033
0.198;-8.82E-05
0.199;-0.000202
0.2;-0.00017
0.201;-0.000556
0.202;0.001828
0.203;-0.000395
0.204;0.000279
0.205;-0.005313
0.206;0.008112
0.207;-0.003047
0.208;-0.00427
0.209;-0.004381
0.21;-0.000269
0.211;-0.002846
0.212;-0.002264
0.213;-0.001452
0.214;0.000926
0.215;0.007145
0.216;-0.00075
0.217;0.000362
0.218;0.004728
0.219;-0.004571
0.22;2.38E-05
0.221;-0.000798
0.222;0.002473
0.223;-0.00069
0.224;0.003101
0.225;-0.00058
0.226;-0.005624
0.227;-0.000605
0.228;0.001619
0.229;0.001877
0.23;-0.001873
0.231;-0.003638
0.232;-0.00087
0.233;-0.00062
0.234;-0.000369
0.235;0.009336
0.236;0.007725
0.237;0.002666
0.238;-9.82E-05
0.239;0.000362
0.24;3.06E-06
0.241;0.004889
0.242;0.00062
0.243;0.002344
0.244;-0.002124
0.245;-0.006256
0.246;-0.006828
0.247;-0.013938
0.248;-0.010388
0.249;-0.00771
0.25;-0.000941
0.251;-0.00757
0.252;-0.001743
0.253;-0.001803
0.254;0.001683
0.255;0.006952
0.256;0.001119
0.257;0.003037
0.258;0.009062
0.259;-0.003328
0.26;0.001909
0.261;0.003649
0.262;-0.00088
0.263;0.003133
0.264;-0.002485
0.265;-0.000479
0.266;-0.00082
0.267;0.002553
0.268;-0.004421
0.269;0.002972
0.27;-0.004411
0.271;-0.011932
0.272;-0.003057
0.273;-0.003438
0.274;-4.80E-05
0.275;0.005695
0.276;0.005469
0.277;-0.002335
0.278;0.005179
0.279;0.014137
0.28;0.005727
0.281;0.002473
0.282;0.000427
0.283;-0.001191
0.284;0.00244
0.285;-0.002646
0.286;-0.005063
0.287;0.004052
0.288;-0.002766
0.289;-0.002575
0.29;-0.00056
0.291;-0.003829
0.292;-0.00434
0.293;-0.00086
0.294;-0.001011
0.295;0.001619
0.296;0.00331
0.297;-0.001231
0.298;0.004342
0.299;0.012832
0.3;0.006871
0.301;-0.000411
0.302;0.002005
0.303;0.002457
0.304;-0.000943
0.305;0.000652
0.306;-0.000489
0.307;-0.002405
0.308;-0.009826
0.309;0.007918
0.31;-0.001843
0.311;-0.004802
0.312;-0.003488
0.313;-0.005113
0.314;0.001425
0.315;-0.001482
0.316;0.010786
0.317;0.004632
0.318;0.010174
0.319;0.012623
0.32;-0.008312
0.321;0.006323
0.322;0.00294
0.323;0.002489
0.324;-0.00046
0.325;0.002424
0.326;-0.00017
0.327;-0.01103
0.328;-0.003358
0.329;-0.001813
0.33;-0.005544
0.331;-0.003929
0.332;-0.002686
0.333;-0.004621
0.334;-6.81E-05
0.335;-0.001603
0.336;0.006066
0.337;0.000427
0.338;0.016361
0.339;0.001603
0.34;0.000572
0.341;0.016586
0.342;-0.001593
0.343;0.000555
0.344;-0.000168
0.345;0.002795
0.346;-0.001933
0.347;-0.002515
0.348;-0.004872
0.349;0.007628
0.35;0.005647
0.351;-0.004531
0.352;-0.006085
0.353;-0.004371
0.354;-0.001933
0.355;-0.001823
0.356;-0.000138
0.357;-0.007419
0.358;0.006887
0.359;0.011012
0.36;0.005518
0.361;0.00323
0.362;0.004922
0.363;0.00215
0.364;-8.41E-06
0.365;0.000362
0.366;-0.00081
0.367;-0.000153
0.368;-0.004902
0.369;-0.007289
0.37;-0.006587
0.371;-0.005604
0.372;-0.002686
0.373;-0.002425
0.374;-0.001011
0.375;-0.001171
0.376;-0.000621
0.377;0.006033
0.378;-0.003117
0.379;0.010061
0.38;-0.00065
0.381;-0.003448
0.382;0.012655
0.383;-0.00081
0.384;0.001007
0.385;-0.000529
0.386;0.001748
0.387;-0.000605
0.388;-0.003147
0.389;-0.006396
0.39;0.005034
0.391;-0.004541
0.392;-0.002365
0.393;-0.006106
0.394;-0.002274
0.395;-0.000519
0.396;-0.001191
0.397;0.003375
0.398;0.002457
0.399;-0.002274
0.4;0.001039
0.401;-0.000605
0.402;7.60E-05
0.403;-0.003929
0.404;0.004841
0.405;-0.001542
0.406;0.001844
0.407;-0.003929
0.408;-0.00762
0.409;-0.006527
0.41;0.005018
0.411;0.004164
0.412;-0.009706
0.413;-0.003297
0.414;-0.00425
0.415;-0.001141
0.416;-0.001342
0.417;0.006678
0.418;0.005502
0.419;0.001538
0.42;-0.002104
0.421;-0.006467
0.422;0.001989
0.423;0.005034
0.424;-6.81E-05
0.425;0.001635
0.426;0.001297
0.427;-0.002415
0.428;-0.008653
0.429;-0.00427
0.43;-0.005845
0.431;0.000279
0.432;0.006758
0.433;-0.00424
0.434;-0.001502
0.435;-0.00085
0.436;-0.003007
0.437;0.003133
0.438;0.008788
0.439;0.006001
0.44;0.012317
0.441;-0.002405
0.442;8.83E-05
0.443;0.01019
0.444;0.004293
0.445;-0.000148
0.446;0.000652
0.447;0.002602
0.448;-0.002134
0.449;-0.009054
0.45;-0.006557
0.451;-0.005995
0.452;-0.010027
0.453;-0.005745
0.454;-0.003257
0.455;-0.003217
0.456;-0.002184
0.457;-0.001161
0.458;0.005292
0.459;0.003745
0.46;0.013686
0.461;0.009787
0.462;-0.003568
0.463;0.00012
0.464;-0.001502
0.465;-0.00056
0.466;9.06E-05
0.467;0.001425
0.468;-0.001201
0.469;-0.000991
0.47;0.008547
0.471;-0.001863
0.472;-0.000282
0.473;-0.005955
0.474;-0.000971
0.475;-0.005253
0.476;-0.000653
0.477;-0.001903
0.478;0.003745
0.479;0.007773
0.48;0.007789
0.481;-0.008553
0.482;-0.002385
0.483;0.003745
0.484;-0.002676
0.485;0.005614
0.486;-0.00087
0.487;0.001989
0.488;-0.000862
0.489;-0.005775
0.49;-0.001873
0.491;-0.006717
0.492;-0.001021
0.493;-0.007931
0.494;-0.000219
0.495;-0.003067
0.496;-0.001081
0.497;-0.002274
0.498;0.00215
0.499;0.000427
